Coin,Execution Price,Size Tokens,Size USD,Side,Start Position,Closed PnL,Crossed,Fee,Timestamp,Date,Direction_num,Profit_flag,sentiment_num
BTC,93245.0,0.21448,19999.19,1,-57.55549,12.268256,True,4.599813,2025-04-25 03:15:00,2025-04-25,0,1,1
BTC,93245.0,1.38138,128806.78,1,-57.34101,79.014936,True,29.625558,2025-04-25 03:15:00,2025-04-25,0,1,1
BTC,93246.0,0.011,1025.71,1,-55.95963,0.6182,True,0.235912,2025-04-25 03:15:00,2025-04-25,0,1,1
BTC,93246.0,0.01,932.46,1,-55.94863,0.562,True,0.214465,2025-04-25 03:15:00,2025-04-25,0,1,1
BTC,93247.0,0.1068,9958.78,1,-55.93863,5.89536,True,2.290519,2025-04-25 03:15:00,2025-04-25,0,1,1
BTC,93247.0,0.011,1025.72,1,-55.83183,0.6072,True,0.235914,2025-04-25 03:15:00,2025-04-25,0,1,1
BTC,93247.0,0.2227,20766.11,1,-55.82083,12.29304,True,4.776204,2025-04-25 03:15:00,2025-04-25,0,1,1
BTC,93247.0,0.10724,9999.81,1,-55.59813,5.919648,True,2.299955,2025-04-25 03:15:00,2025-04-25,0,1,1
BTC,93247.0,0.011,1025.72,1,-55.49089,0.6072,True,0.235914,2025-04-25 03:15:00,2025-04-25,0,1,1
BTC,93247.0,0.011,1025.72,1,-55.47989,0.6072,True,0.235914,2025-04-25 03:15:00,2025-04-25,0,1,1
BTC,93247.0,0.011,1025.72,1,-55.46889,0.6072,True,0.235914,2025-04-25 03:15:00,2025-04-25,0,1,1
BTC,93247.0,0.011,1025.72,1,-55.45789,0.6072,True,0.235914,2025-04-25 03:15:00,2025-04-25,0,1,1
BTC,93247.0,0.011,1025.72,1,-55.44689,0.6072,True,0.235914,2025-04-25 03:15:00,2025-04-25,0,1,1
BTC,93247.0,0.85556,79778.4,1,-55.43589,47.226912,True,18.349032,2025-04-25 03:15:00,2025-04-25,0,1,1
BTC,93247.0,0.21448,19999.62,1,-54.58033,11.839296,True,4.599911,2025-04-25 03:15:00,2025-04-25,0,1,1
BTC,93248.0,0.011,1025.73,1,-54.36585,0.5962,True,0.235917,2025-04-25 03:15:00,2025-04-25,0,1,1
BTC,93248.0,1.60861,149999.67,1,-54.35485,87.186662,True,34.499923,2025-04-25 03:15:00,2025-04-25,0,1,1
BTC,93249.0,0.13418,12512.15,1,-52.74624,7.138376,True,2.877794,2025-04-25 03:15:00,2025-04-25,0,1,1
BTC,93249.0,0.02144,1999.26,1,-52.61206,1.140608,True,0.459829,2025-04-25 03:15:00,2025-04-25,0,1,1
BTC,93249.0,3.21831,300104.19,1,-52.59062,171.214092,True,69.023963,2025-04-25 03:15:00,2025-04-25,0,1,1
BTC,93249.0,0.10723,9999.09,1,-49.37231,5.704636,True,2.29979,2025-04-25 03:15:00,2025-04-25,0,1,1
BTC,93249.0,0.0113,1053.71,1,-49.26508,0.60116,True,0.242354,2025-04-25 03:15:00,2025-04-25,0,1,1
BTC,93249.0,0.00107,99.78,1,-49.25378,0.056924,True,0.022948,2025-04-25 03:15:00,2025-04-25,0,1,1
BTC,93249.0,0.00107,99.78,1,-49.25271,0.056924,True,0.022948,2025-04-25 03:15:00,2025-04-25,0,1,1
BTC,93249.0,0.00107,99.78,1,-49.25164,0.056924,True,0.022948,2025-04-25 03:15:00,2025-04-25,0,1,1
BTC,93249.0,3.09802,288887.27,1,-49.25057,164.814664,True,66.444071,2025-04-25 03:15:00,2025-04-25,0,1,1
BTC,93249.0,0.21447,19999.11,1,-46.15255,11.409804,True,4.599795,2025-04-25 03:15:00,2025-04-25,0,1,1
BTC,93250.0,5.29801,494039.43,1,-45.93808,276.556122,True,113.629069,2025-04-25 03:15:00,2025-04-25,0,1,1
BTC,93250.0,0.0011,102.58,1,-40.64007,0.05742,True,0.023592,2025-04-25 03:15:00,2025-04-25,0,1,1
BTC,93250.0,1.60857,149999.15,1,-40.63897,83.967354,True,34.499805,2025-04-25 03:15:00,2025-04-25,0,1,1
BTC,93251.0,0.011,1025.76,1,-39.0304,0.5632,True,0.235925,2025-04-25 03:15:00,2025-04-25,0,1,1
BTC,93251.0,0.10723,9999.3,1,-39.0194,5.490176,True,2.29984,2025-04-25 03:15:00,2025-04-25,0,1,1
BTC,93251.0,1.07192,99957.61,1,-38.91217,54.882304,True,22.99025,2025-04-25 03:15:00,2025-04-25,0,1,1
BTC,93251.0,0.21447,19999.54,1,-37.84025,10.980864,True,4.599894,2025-04-25 03:15:00,2025-04-25,0,1,1
BTC,93252.0,2.93418,273618.15,1,-37.62578,147.295836,True,62.932175,2025-04-25 03:15:00,2025-04-25,0,1,1
BTC,93252.0,0.05641,5260.35,1,-34.6916,2.831782,True,1.209879,2025-04-25 03:15:00,2025-04-25,0,1,1
BTC,93252.0,0.68533,63908.39,1,-34.63519,34.403566,True,14.69893,2025-04-25 03:15:00,2025-04-25,0,1,1
BTC,93253.0,0.10723,9999.52,1,-33.94986,5.275716,True,2.299889,2025-04-25 03:15:00,2025-04-25,0,1,1
BTC,93253.0,1.60852,149999.32,1,-33.84263,79.139184,True,34.499842,2025-04-25 03:15:00,2025-04-25,0,1,1
BTC,93254.0,0.53472,49864.78,1,-32.23411,25.773504,True,11.468899,2025-04-25 03:15:00,2025-04-25,0,1,1
BTC,93254.0,0.0054,503.57,1,-31.69939,0.26028,True,0.115821,2025-04-25 03:15:00,2025-04-25,0,1,1
BTC,93254.0,0.2345,21868.06,1,-31.69399,11.3029,True,5.029654,2025-04-25 03:15:00,2025-04-25,0,1,1
BTC,93255.0,0.08017,7476.25,1,-31.45949,3.784024,True,1.719538,2025-04-25 03:15:00,2025-04-25,0,1,1
BTC,93255.0,0.011,1025.8,1,-31.37932,0.5192,True,0.235935,2025-04-25 03:15:00,2025-04-25,0,1,1
BTC,93255.0,0.10723,9999.73,1,-31.36832,5.061256,True,2.299938,2025-04-25 03:15:00,2025-04-25,0,1,1
BTC,93255.0,1.60849,149999.73,1,-31.26109,75.920728,True,34.499939,2025-04-25 03:15:00,2025-04-25,0,1,1
BTC,93256.0,0.13418,12513.09,1,-29.6526,6.199116,True,2.87801,2025-04-25 03:15:00,2025-04-25,0,1,1
BTC,93256.0,3.21831,300126.72,1,-29.51842,148.685922,True,69.029144,2025-04-25 03:15:00,2025-04-25,0,1,1
BTC,93256.0,0.011,1025.82,1,-26.30011,0.5082,True,0.235937,2025-04-25 03:15:00,2025-04-25,0,1,1
BTC,93257.0,0.10723,9999.95,1,-26.28911,4.846796,True,2.299988,2025-04-25 03:15:00,2025-04-25,0,1,1
BTC,93257.0,8.66133,807729.65,1,-26.18188,391.492116,True,185.777819,2025-04-25 03:15:00,2025-04-25,0,1,1
BTC,93258.0,0.001,93.26,1,-17.52055,0.0442,True,0.021449,2025-04-25 03:15:00,2025-04-25,0,1,1
BTC,93258.0,0.19559,18240.33,1,-17.51955,8.645078,True,4.195276,2025-04-25 03:15:00,2025-04-25,0,1,1
BTC,93259.0,0.10722,9999.23,1,-17.32396,4.631904,True,2.299822,2025-04-25 03:15:00,2025-04-25,0,1,1
BTC,93259.0,0.011,1025.85,1,-17.21674,0.4752,True,0.235945,2025-04-25 03:15:00,2025-04-25,0,1,1
BTC,93259.0,1.60842,149999.64,1,-17.20574,69.483744,True,34.499917,2025-04-25 03:15:00,2025-04-25,0,1,1
BTC,93259.0,0.00107,99.79,1,-15.59732,0.046224,True,0.022951,2025-04-25 03:15:00,2025-04-25,0,1,1
BTC,93259.0,0.00107,99.79,1,-15.59625,0.046224,True,0.022951,2025-04-25 03:15:00,2025-04-25,0,1,1
BTC,93259.0,0.00107,99.79,1,-15.59518,0.046224,True,0.022951,2025-04-25 03:15:00,2025-04-25,0,1,1
BTC,93259.0,5.7852,539521.97,1,-15.59411,249.92064,True,124.090052,2025-04-25 03:15:00,2025-04-25,0,1,1
BTC,93259.0,0.01059,987.61,1,-9.80891,0.457488,True,0.22715,2025-04-25 03:15:00,2025-04-25,0,1,1
BTC,93259.0,0.01059,987.61,1,-9.79832,0.457488,True,0.22715,2025-04-25 03:15:00,2025-04-25,0,1,1
BTC,93259.0,0.01059,987.61,1,-9.78773,0.457488,True,0.22715,2025-04-25 03:15:00,2025-04-25,0,1,1
BTC,93259.0,0.01059,987.61,1,-9.77714,0.457488,True,0.22715,2025-04-25 03:15:00,2025-04-25,0,1,1
BTC,93260.0,0.5,46630.0,1,-9.76655,21.1,True,10.7249,2025-04-25 03:15:00,2025-04-25,0,1,1
BTC,93260.0,2.14365,199916.8,1,-9.26655,90.46203,True,45.980863,2025-04-25 03:15:00,2025-04-25,0,1,1
BTC,93261.0,0.00054,50.36,1,-7.1229,0.022248,True,0.011583,2025-04-25 03:15:00,2025-04-25,0,1,1
BTC,93261.0,0.011,1025.87,1,-7.12236,0.4532,True,0.23595,2025-04-25 03:15:00,2025-04-25,0,1,1
BTC,93261.0,0.0057,531.59,1,-7.11136,0.23484,True,0.122265,2025-04-25 03:15:00,2025-04-25,0,1,1
BTC,93261.0,0.0057,531.59,1,-7.10566,0.23484,True,0.122265,2025-04-25 03:15:00,2025-04-25,0,1,1
BTC,93261.0,0.10722,9999.44,1,-7.09996,4.417464,True,2.299872,2025-04-25 03:15:00,2025-04-25,0,1,1
BTC,93262.0,0.00021,19.59,1,-6.99274,0.008442,True,0.004504,2025-04-25 03:15:00,2025-04-25,0,1,1
BTC,93262.0,4.40081,410428.34,1,-6.99253,176.912562,True,94.398518,2025-04-25 03:15:00,2025-04-25,0,1,1
BTC,93262.0,0.1068,9960.38,1,-2.59172,4.29336,True,2.290887,2025-04-25 03:15:00,2025-04-25,0,1,1
BTC,93263.0,2.48492,231751.09,1,-2.48492,97.408864,True,53.302751,2025-04-25 03:15:00,2025-04-25,0,1,1
BTC,94613.0,0.02518,2382.36,1,0.0,0.0,True,0.547941,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94613.0,0.03014,2851.64,1,0.02518,0.0,True,0.655876,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94613.0,0.73279,69331.46,1,0.05532,0.0,True,15.946235,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94613.0,0.4905,46407.68,1,0.78811,0.0,True,10.673765,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94613.0,0.3737,35356.88,1,1.27861,0.0,True,8.132081,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94613.0,0.05073,4799.72,1,1.65231,0.0,True,1.103935,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94613.0,0.19559,18505.36,1,1.70304,0.0,True,4.256232,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94613.0,1.90248,179999.34,1,1.89863,0.0,True,41.399848,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94613.0,0.11,10407.43,1,3.80111,0.0,True,2.393708,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94613.0,0.1404,13283.67,1,3.91111,0.0,True,3.055242,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94613.0,0.55,52037.15,1,4.05151,0.0,True,11.968544,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94613.0,0.14214,13448.29,1,4.60151,0.0,True,3.093107,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94613.0,0.00528,499.56,1,4.74365,0.0,True,0.114898,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94613.0,0.44,41629.72,1,4.74893,0.0,True,9.574835,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94613.0,0.005,473.06,1,5.18893,0.0,True,0.108804,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94614.0,0.10569,9999.75,1,5.19393,0.0,True,2.299943,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94614.0,0.00015,14.19,1,5.29962,0.0,True,0.003264,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94614.0,0.21138,19999.51,1,5.29977,0.0,True,4.599886,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94615.0,0.00015,14.19,1,5.51115,0.0,True,0.003264,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94615.0,0.20179,19092.36,1,5.5113,0.0,True,4.391242,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94616.0,0.10569,9999.97,1,5.71309,0.0,True,2.299991,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94616.0,0.04717,4463.04,1,5.81878,0.0,True,1.026498,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94616.0,0.00015,14.19,1,5.86595,0.0,True,0.003264,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94616.0,0.21138,19999.93,1,5.8661,0.0,True,4.599983,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94617.0,0.00015,14.19,1,6.07748,0.0,True,0.003264,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94617.0,0.0433,4096.92,1,6.07763,0.0,True,0.94229,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94617.0,0.21137,19999.2,1,6.12093,0.0,True,4.599814,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94618.0,0.10568,9999.23,1,6.3323,0.0,True,2.299822,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94618.0,0.00015,14.19,1,6.43798,0.0,True,0.003264,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94618.0,0.21137,19999.41,1,6.43813,0.0,True,4.599863,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94618.0,0.0061,577.17,1,6.6495,0.0,True,0.132749,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94619.0,0.04826,4566.31,1,6.6556,0.0,True,1.050251,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94619.0,0.00015,14.19,1,6.70386,0.0,True,0.003264,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94620.0,0.10568,9999.44,1,6.70401,0.0,True,2.299871,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94620.0,0.00015,14.19,1,6.80969,0.0,True,0.003264,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94620.0,0.41099,38887.87,1,6.80984,0.0,True,8.94421,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94620.0,0.21137,19999.83,1,7.22083,0.0,True,4.59996,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94620.0,0.0061,577.18,1,7.4322,0.0,True,0.132751,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94620.0,1.62324,153590.97,1,7.4383,0.0,True,35.325922,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94620.0,1.37274,129888.66,1,9.06154,0.0,True,29.874391,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94620.0,0.10182,9634.21,1,10.43428,0.0,True,2.215867,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94621.0,0.00015,14.19,1,10.5361,0.0,True,0.003264,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94621.0,1.207,114207.55,1,10.53625,0.0,True,26.267735,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94621.0,0.1068,10105.52,1,11.74325,0.0,True,2.32427,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94621.0,2.16519,204872.44,1,11.85005,0.0,True,47.120661,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94621.0,0.0211,1996.5,1,14.01524,0.0,True,0.459195,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94622.0,0.10568,9999.65,1,14.03634,0.0,True,2.29992,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94622.0,0.04608,4360.18,1,14.14202,0.0,True,1.002841,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94622.0,0.00015,14.19,1,14.1881,0.0,True,0.003264,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94622.0,1.39841,132320.35,1,14.18825,0.0,True,30.43368,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94622.0,0.21136,19999.31,1,15.58666,0.0,True,4.59984,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94622.0,1.0354,97971.62,1,15.79802,0.0,True,22.533472,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94622.0,2.20202,208359.54,1,16.83342,0.0,True,47.922693,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94623.0,0.14076,13319.13,1,19.03544,0.0,True,3.0634,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94623.0,0.21136,19999.52,1,19.1762,0.0,True,4.599888,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94623.0,0.00015,14.19,1,19.38756,0.0,True,0.003264,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94623.0,0.08017,7585.93,1,19.38771,0.0,True,1.744762,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94623.0,0.4241,40129.61,1,19.46788,0.0,True,9.229811,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94623.0,2.13213,201748.54,1,19.89198,0.0,True,46.402163,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94624.0,0.10568,9999.86,1,22.02411,0.0,True,2.299968,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94624.0,0.00015,14.19,1,22.12979,0.0,True,0.003264,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94624.0,0.0061,577.21,1,22.12994,0.0,True,0.132757,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94625.0,0.04778,4521.18,1,22.13604,0.0,True,1.039871,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94625.0,0.21136,19999.94,1,22.18382,0.0,True,4.599986,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94625.0,0.55,52043.75,1,22.39518,0.0,True,11.970062,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94625.0,0.00015,14.19,1,22.94518,0.0,True,0.003264,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94625.0,0.44,41635.0,1,22.94533,0.0,True,9.57605,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94626.0,0.10567,9999.13,1,23.38533,0.0,True,2.299799,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94626.0,0.26986,25535.77,1,23.491,0.0,True,5.873227,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94626.0,0.06232,5897.09,1,23.76086,0.0,True,1.356331,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94626.0,0.12957,12260.69,1,23.82318,0.0,True,2.819958,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94626.0,0.00015,14.19,1,23.95275,0.0,True,0.003264,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94626.0,0.04965,4698.18,1,23.9529,0.0,True,1.080581,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94626.0,0.13822,13079.21,1,24.00255,0.0,True,3.008217,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94626.0,0.41272,39054.04,1,24.14077,0.0,True,8.982429,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94626.0,0.10704,10128.77,1,24.55349,0.0,True,2.329616,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94626.0,0.85556,80958.22,1,24.66053,0.0,True,18.62039,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94626.0,3.21831,304535.8,1,25.51609,0.0,True,70.043234,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94627.0,2.1146,200098.25,1,28.7344,0.0,True,46.022598,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94627.0,0.63368,59963.24,1,30.849,0.0,True,13.791544,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94627.0,0.21135,19999.42,1,31.48268,0.0,True,4.599865,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94627.0,0.00015,14.19,1,31.69403,0.0,True,0.003264,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94628.0,0.10567,9999.34,1,31.69418,0.0,True,2.299848,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94628.0,0.04563,4317.88,1,31.79985,0.0,True,0.993111,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94628.0,0.03165,2994.98,1,31.84548,0.0,True,0.688844,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94628.0,0.00015,14.19,1,31.87713,0.0,True,0.003264,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94629.0,0.18491,17497.85,1,31.87728,0.0,True,4.024505,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94629.0,0.21135,19999.84,1,32.06219,0.0,True,4.599963,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94629.0,0.1068,10106.38,1,32.27354,0.0,True,2.324466,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94629.0,0.00015,14.19,1,32.38034,0.0,True,0.003264,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94629.0,1.58513,149999.27,1,32.38049,0.0,True,34.499831,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94629.0,0.0529,5005.87,1,33.96562,0.0,True,1.151351,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94630.0,0.10567,9999.55,1,34.01852,0.0,True,2.299896,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94630.0,1.42982,135303.87,1,34.12419,0.0,True,31.119889,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94630.0,0.05691,5385.39,1,35.55401,0.0,True,1.23864,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94630.0,0.44,41637.2,1,35.61092,0.0,True,9.576556,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94630.0,0.00015,14.19,1,36.05092,0.0,True,0.003264,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94631.0,1.5851,149999.6,1,36.05107,0.0,True,34.499907,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94631.0,0.85556,80962.5,1,37.63617,0.0,True,18.621374,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94631.0,0.24236,22934.77,1,38.49173,0.0,True,5.274996,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94631.0,0.04621,4372.9,1,38.73409,0.0,True,1.005766,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94631.0,0.21134,19999.32,1,38.7803,0.0,True,4.599842,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94631.0,0.00015,14.19,1,38.99164,0.0,True,0.003264,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94632.0,0.10567,9999.76,1,38.99179,0.0,True,2.299945,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94632.0,0.5,47316.0,1,39.09746,0.0,True,10.88268,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94632.0,3.05275,288887.84,1,39.59746,0.0,True,66.444202,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94632.0,3.21831,304555.11,1,42.65021,0.0,True,70.047675,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94632.0,0.06308,5969.39,1,45.86852,0.0,True,1.372958,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94632.0,0.00015,14.19,1,45.9316,0.0,True,0.003264,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94633.0,0.03094,2927.95,1,45.93175,0.0,True,0.673427,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94633.0,0.04507,4265.11,1,45.96269,0.0,True,0.980975,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94633.0,0.00015,14.19,1,46.00776,0.0,True,0.003264,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94633.0,0.21134,19999.74,1,46.00791,0.0,True,4.599939,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94634.0,0.10567,9999.97,1,46.21925,0.0,True,2.299994,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94634.0,1.42976,135303.91,1,46.32492,0.0,True,31.119898,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94634.0,0.04854,4593.53,1,47.75468,0.0,True,1.056512,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94634.0,0.00015,14.2,1,47.80322,0.0,True,0.003264,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94634.0,1.58505,149999.62,1,47.80337,0.0,True,34.499912,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94635.0,0.02101,1988.28,1,49.38842,0.0,True,0.457304,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94635.0,0.01464,1385.46,1,49.40943,0.0,True,0.318654,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94635.0,0.00015,14.2,1,49.42407,0.0,True,0.003264,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94635.0,0.21133,19999.21,1,49.42422,0.0,True,4.599819,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94636.0,0.10566,9999.24,1,49.63555,0.0,True,2.299825,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94636.0,1.58502,149999.95,1,49.74121,0.0,True,34.499989,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94636.0,0.00015,14.2,1,51.32623,0.0,True,0.003264,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94637.0,0.1068,10107.23,1,51.32638,0.0,True,2.324663,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94637.0,0.6,56782.2,1,51.43318,0.0,True,13.059906,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94637.0,0.04649,4399.67,1,52.03318,0.0,True,1.011925,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94637.0,0.00015,14.2,1,52.07967,0.0,True,0.003264,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94637.0,0.21133,19999.64,1,52.07982,0.0,True,4.599916,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94637.0,0.0081,766.56,1,52.29115,0.0,True,0.176308,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94638.0,0.10566,9999.45,1,52.29925,0.0,True,2.299873,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94638.0,0.13938,13190.64,1,52.40491,0.0,True,3.033848,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94638.0,0.00015,14.2,1,52.54429,0.0,True,0.003265,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94639.0,0.02148,2032.85,1,52.54444,0.0,True,0.467554,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94639.0,0.85556,80969.34,1,52.56592,0.0,True,18.622948,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94639.0,1.056,99938.78,1,53.42148,0.0,True,22.98592,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94639.0,1.58497,149999.98,1,54.47748,0.0,True,34.499994,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94639.0,0.00015,14.2,1,56.06245,0.0,True,0.003265,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94639.0,0.21132,19999.11,1,56.0626,0.0,True,4.599796,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94640.0,0.1404,13287.46,1,56.27392,0.0,True,3.056114,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94640.0,0.10566,9999.66,1,56.41432,0.0,True,2.299922,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94640.0,3.21831,304580.86,1,56.51998,0.0,True,70.053597,2025-04-26 05:11:00,2025-04-26,1,0,1
BTC,94640.0,6.496,614781.44,1,59.73829,0.0,True,141.399731,2025-04-26 05:11:00,2025-04-26,1,0,1
